"STATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DP1X","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","DYFG","DYHF","DYTS","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","FZF0","FZF1","FZF2","FZF3","FZF4","FZF5","FZF6","FZF7","FZF8","FZF9","HDSD","HN01","HN02","HN03","HTDD","HX01","HX02","HX03","LN01","LN02","LN03","LX01","LX02","LX03","MN01","MN02","MN03","MNPN","MX01","MX02","MX03","MXPN","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USW00003159","2011","10.3","1722","1722","        26","        12","         1",,,"         0","        96","         0","       212","       106","        23","         1","         1","13",,,"1.48","107",,"29","27","24","19","16","32","25","24","19","15","3168",,,,"3168",,,,,,,,,,,,,,,,,,"5.01",,,"60.4","75.9","44.9",,,"       280","       280",,,,,"59.1","68.0",,
"USS0019L45S","2011",,"0","0","        74","        74","        18","      254",,"         1","       209","        39","        19","         0",,,,"-4","163",,"2.70","74",,"25","25","21","12","12","32","25","22","15","15","9282",,,,"9282",,,,,,,,,,,,,,,,,,"42.08",,,"39.7","49.8","29.7",,,,,,,,,,,,
"USR0000CCLE","2011",,"1473","1473",,,,,,"         0","        14","         0","       187","        28",,,,"26",,,,"98",,,,,,,"30","28",,,,"2978",,,,"2978",,,,,,,,,,,,,,,,,,,,,"61.1","69.5","52.7",,,,,,,,,,,,
"USW00003154","2011",,,,,,,,,,,,,,"       114","        26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CGOR","2011",,"92","92",,,,,,"         0","       207","        14","       117","         0",,,,"3",,,,"89",,"26","26","23","19","15","27","27","23","18","14","7626",,,,"7626",,,,,,,,,,,,,,,,,,,,,"44.8","58.1","31.5",,,,,,,,,,,,
"USC00042467","2011",,,,,,,,,,,,,,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046826","2011",,"225","225","        62","        47","         4",,,"         0","        37","         0","       154","        13",,,,"25",,,"1.71","95",,"31","27",,,,"32","27",,,,,,,,,,,,,,,,,,,,,,,,,,"23.45",,,"56.6","69.0","44.2",,,,,,,,,,,,
"USR0000CREA","2011",,"1747","1747",,,,,,"         0","        35","         0","       203","        99",,,,"24",,,,"109",,"31","28","24",,,"32","28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.8","75.6","48.1",,,,,,,,,,,,
"USC00044405","2011",,"2409","2409","        27","         5","         0","        0","         0","         0","        34","         0","       237","       122","         1",,"        14","18","0","0.0","0.67","110",,"32","25",,,,"32","28","20","20",,"2436",,,,"2436",,,,,,,,,,,,,,,,,,"2.35",,"0.0","64.5","79.1","49.9",,,,,,,,,,,,
"US1CAMT0007","2011",,,,"        66","        36","         2",,,,,,,,,,,,,,"1.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.90",,,,,,,,,,,,,,,,,
"US1CAMT0006","2011",,,,"        61","        34","         3",,,,,,,,,,,,,,"1.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.13",,,,,,,,,,,,,,,,,
"US1CAMT0005","2011",,,,"        49","        30","         5",,,,,,,,,,,,,,"3.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.80",,,,,,,,,,,,,,,,,
"USR0000CTHS","2011",,"483","483",,,,,,"         0","         1","         0","       201","         8",,,,"30",,,,"99",,,,,,,"30",,,,,"2242",,,,"2242",,,,,,,,,,,,,,,,,,,,,"60.3","69.9","50.8",,,,,,,,,,,,
"USR0000CRDR","2011",,"1178","1178",,,,,,"         0","        22","         1","       170","        69",,,,"25",,,,"103",,"32",,,,,"32","28",,,,"3562",,,,"3562",,,,,,,,,,,,,,,,,,,,,"58.6","70.2","47.0",,,,,,,,,,,,
"USC00049099","2011",,"3101","3101","        13","         3","         2",,,"         0","        10","         0","       264","       135",,,,"24",,,"1.80","109",,"25","25",,,,"24","24","24",,,"1624",,,,"1624",,,,,,,,,,,,,,,,,,"3.74",,,"68.5","81.1","55.8",,,,,,,,,,,,
"US1CAMT0002","2011",,,,"        56","        28","         1",,"         0",,,,,,,,,,,"0.5","2.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.61",,"0.5",,,,,,,,,,,,,,,
"USC00043551","2011",,,,,,,,,,,,,,"         6",,"         3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044881","2011",,"253","253","        49","        25","         3","       67","        21","         0","       178","        21","       128","         1","        13",,"         8","6","22","16.0","1.32","90",,"31","25","21","18","16","30","27","23","19","12",,,,,,,,,,,,,,,,,,,,,,,"10.79",,"90.6","47.1","59.8","34.4",,,,,,,,,,,,
"USS0019L24S","2011",,"0","0","        73","        73","         7","      238",,"         7","       229","        57","        17","         0",,,,"-10","143",,"1.70","75",,"32","28","21","15","15","32","26","22","13","13","10000",,,,"10000",,,,,,,,,,,,,,,,,,"31.58",,,"37.8","48.7","27.0",,,,,,,,,,,,
"USR0000CTHO","2011",,"2033","2033",,,,,,"         0","         9","         0","       187","        90",,,,"26",,,,"105",,,,,,,"32","26",,,,"2890",,,,"2890",,,,,,,,,,,,,,,,,,,,,"63.0","73.0","53.1",,,,,,,,,,,,
"USR0000CABS","2011",,"1282","1282",,,,,,"         0","        20","         1","       148","        34",,,,"26",,,,"98",,"31",,,,,"32","26",,,,"4007",,,,"4007",,,,,,,,,,,,,,,,,,,,,"58.2","66.2","50.1",,,,,,,,,,,,
"USC00047916","2011",,"72","72",,,,,,"         0","        16","         0","       156","         0",,,"         1","28",,,,"89",,"32","28",,,,"32","28",,,,"2990",,,,"2990",,,,,,,,,,,,,,,,,,,,,"56.9","67.6","46.1",,,,,,,,,,,,
"USW00093209","2011","5.8","909","909","        45","        24","         2",,,"         0","        48","         0","       233","        79","       163","        55",,"20",,,"2.02","107",,"32","26","24","20",,"32","28",,,,"2793",,,,"2793",,,,,,,,,,,,,,,,,,"12.61",,,"59.4","75.7","43.2",,,"       360",,,,,,"33.1",,,
"USC00042214","2011",,,,,,,,,,,,,,"         2",,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047902","2011",,,,"        38","        25","         4",,,"         0","         0",,,,,,,"38",,,"4.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.97",,,,,"51.7",,,,,,,,,,,,
"USW00093205","2011","6.0","1355","1355","        65","        45","         5",,,"         0","        26","         0","       190","        91","       105","        36","         3","22",,,"1.53","106",,"32","27","24",,,"32","27",,,,"2672",,,,"2672",,,,,,,,,,,,,,,,,,"19.67",,,"60.8","73.4","48.1",,,"       160","       160",,,,,"46.1","59.9",,
"USW00093206","2011","6.5","227","227","        59","        32","         5",,,"         0","        12","         0","       204","         6","       203","        43","         2","29",,,"2.74","102",,"31",,,,,"32",,,,,"2569",,,,"2569",,,,,,,,,,,,,,,,,,"18.68",,,"58.9","70.4","47.2",,,"       150",,,,,,"48.1",,,
"USR0000CRCH","2011",,"1354","1354",,,,,,"         0","        36","         0","       178","        40",,,,"22",,,,"97",,"32",,,,,"31","26","23",,,"3565",,,,"3565",,,,,,,,,,,,,,,,,,,,,"58.8","68.4","49.2",,,,,,,,,,,,
"USC00044863","2011",,,,,,,,,,,,,,"         3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093210","2011","5.6","1405","1405","        89","        47","         1",,,"         0","        22","         0","       187","        82","       124","        19","         4","26",,,"1.31","103",,"32","27",,,,"30","26",,,,"2782",,,,"2782",,,,,,,,,,,,,,,,,,"21.87",,,"60.8","72.1","49.4",,,"       160","       150",,,,,"46.1","59.1",,
"USC00040029","2011",,,,"        76","        31","         0","       24","         6",,,,,,,,,,"11","10.0","0.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.72",,"29.4",,,,,,,,,,,,,,,
"USR0000CCHU","2011",,,,,,,,,,,"         0","       159","        28",,,,,,,,"97",,,,,,,,,,,,"5863",,,,"5863",,,,,,,,,,,,,,,,,,,,,,"67.2",,,,,,,,,,,,,
"USW00023110","2011","6.9","1509","1509","        67","        18","         1",,,"         0","        48","         0","       217","       106","       123","        40","         3","21",,,"1.11","107",,"32","27","23",,,"31","26",,,,,,,,,,,,,,,,,,,,,,,,,,"7.50",,,"61.0","76.0","45.9",,,"        90","        90",,,,,"66.0","181.0",,
"USR0000CVND","2011",,"174","174",,,,,,"         0","         2","         0","       120","         5",,,,"32",,,,"99",,,,,,,"32",,,,,"3170",,,,"3170",,,,,,,,,,,,,,,,,,,,,"57.4","66.8","47.9",,,,,,,,,,,,
"USR0000CPAR","2011",,"908","908",,,,,,"         0","        76","         0","       204","        90",,,,"21",,,,"105",,"32","27","22",,,"30","27","22",,,"3406",,,,"3406",,,,,,,,,,,,,,,,,,,,,"57.9","74.8","41.0",,,,,,,,,,,,
"USR0000CELI","2011",,"787","787",,,,,,"         0","        65","         4","       132","         2",,,,"14",,,,"90",,"30","27",,,,"31","28","19","19","14","4880",,,,"4880",,,,,,,,,,,,,,,,,,,,,"54.3","63.1","45.5",,,,,,,,,,,,
"USC00040014","2011",,,,,,,"        0","         0",,,,,,,,,,"0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,
"USW00093225","2011","7.2","1111","1111","        73","        41","         1",,,"         0","        32","         0","       187","        68","       148","        43","         3","20",,,"1.26","104",,"32","26","22",,,"31",,,,,"2835",,,,"2835",,,,,,,,,,,,,,,,,,"16.61",,,"59.8","72.5","47.2",,,"       150","       330",,,,,"47.0","130.0",,
"USR0000CELM","2011",,"1640","1640",,,,,,"         0","        94","         0","       235","       115",,,,"18",,,,"108",,"29","28","24","18",,"25","25","24","20",,"3150",,,,"3150",,,,,,,,,,,,,,,,,,,,,"60.5","77.6","43.5",,,,,,,,,,,,
"USW00093227","2011","7.2","162","162","        73","        39","         3",,,"         0","        42","         0","       160","        12","       181","        57","         1","20",,,"1.42","97",,"32","26","20","20",,"30","27",,,,"3502",,,,"3502",,,,,,,,,,,,,,,,,,"19.42",,,"55.7","67.8","43.6",,,"       360",,,,,,"38.0",,,
"USR0000CPAT","2011",,"952","952",,,,,,"         0","        73","         1","       149","        33",,,,"22",,,,"96",,"32","28",,,,"32","27","22",,,"4861",,,,"4861",,,,,,,,,,,,,,,,,,,,,"55.2","65.5","44.9",,,,,,,,,,,,
"USC00040010","2011",,,,"        53","        44","         1",,,,,,,,,,"         3",,,,"1.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.40",,,,,,,,,,,,,,,,,
"USR0000CCHI","2011",,"998","998",,,,,,"         0","        55","         1","       164","         8",,,,"18",,,,"93",,"30",,,,,"32","23","23","18",,"3915",,,,"3915",,,,,,,,,,,,,,,,,,,,,"57.2","66.3","48.2",,,,,,,,,,,,
"USW00093228","2011","6.5","274","274","        66","        33","         1",,,"         0","         0","         0","       124","         8","        93","        11","         3","33",,,"1.31","93",,,,,,,,,,,,"2605",,,,"2605",,,,,,,,,,,,,,,,,,"13.10",,,"58.2","66.6","49.9",,,"        20",,,,,,"31.1",,,
"USR0000CCHB","2011",,"1597","1597",,,,,,"         0","         0","         0","       240","        73",,,,"35",,,,"108",,,,,,,,,,,,"1893",,,,"1893",,,,,,,,,,,,,,,,,,,,,"64.5","75.4","53.6",,,,,,,,,,,,
"US1CAHM0035","2011",,,,"       138","        75","         9",,,,,,,,,,,,,,"1.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.74",,,,,,,,,,,,,,,,,
"USR0000CPAN","2011",,"729","729",,,,,,"         0","       114","         1","       156","        16",,,,"11",,,,"96",,"31","23","23","20",,"31","25","16","16","16","4846",,,,"4846",,,,,,,,,,,,,,,,,,,,,"53.7","66.0","41.5",,,,,,,,,,,,
"USR0000CCHC","2011",,"1321","1321",,,,,,"         0","        31","         0","       190","        83",,,,"24",,,,"108",,"32","28",,,,"32","27","24",,,"2884",,,,"2884",,,,,,,,,,,,,,,,,,,,,"60.4","73.0","47.7",,,,,,,,,,,,
"USW00093230","2011","5.1","16","16","        71","        41","         2",,,"         5","       211","         9","       118","         0","        81","        33","         6","-15",,,"1.04","88",,"32","27","20","20","14","27","27","18","18","12","7588",,,,"7588",,,,,,,,,,,,,,,,,,"16.11",,,"43.9","58.9","29.0",,,"       200",,,,,,"38.9",,,
"USC00049073","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2463",,,,"2463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CACT","2011",,"1210","1210",,,,,,"         0","        43","         0","       214","        96",,,,"23",,,,"106",,"30",,,,,"31","28","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.1","75.2","45.0",,,,,,,,,,,,
"USC00045933","2011",,,,,,,,,,,,,,"       100",,"         1",,,,,,,,,,,,,,,,,"4922",,,,"4922",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023129","2011","4.5","855","855","        41","        22","         1",,,"         0","         0","         0","       231","        11","       130","        22","         1","35",,,"1.22","102",,,,,,,,,,,,"1313",,,,"1313",,,,,,,,,,,,,,,,,,"9.32",,,"63.5","73.0","54.0",,,"       330",,,,,,"38.0",,,
"USR0000CTE2","2011",,"1202","1202",,,,,,"         0","         7","         0","       252","        78",,,,"32",,,,"108",,,,,,,"32",,,,,"2036",,,,"2036",,,,,,,,,,,,,,,,,,,,,"62.6","76.8","48.3",,,,,,,,,,,,
"USS0019L05S","2011",,,,"       106","       106","        11","      256",,,,,,,,,,,"133",,"2.00",,,,,,,,,,,,,"9595",,,,"9595",,,,,,,,,,,,,,,,,,"41.96",,,,,,,,,,,,,,,,,
"US1CAMA0001","2011",,,,"        60","        42","        13",,,,,,,,,,,,,,"3.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.36",,,,,,,,,,,,,,,,,
"USW00023130","2011","4.9","1278","1278","        40","        21","         4",,,"         0","         1","         0","       247","        54","       137","         5","         4","32",,,"6.51","106",,"32",,,,,,,,,,"1625",,,,"1625",,,,,,,,,,,,,,,,,,"15.79",,,"63.6","75.7","51.5",,,"        10","       340",,,,,"38.0","51.0",,
"US1CAED0007","2011",,,,"        76","        56","        14",,,,,,,,,,,,,,"2.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.38",,,,,,,,,,,,,,,,,
"USW00023136","2011","5.6","469","469","        40","        20","         1",,,"         0","         1","         0","       216","         3","       149","        19","         3","32",,,"4.91","94",,,,,,,"32",,,,,"1981",,,,"1981",,,,,,,,,,,,,,,,,,"13.29",,,"60.9","71.3","50.5",,,"       340","       210",,,,,"70.0","99.1",,
"US1CAED0003","2011",,,,"        87","        62","        15",,,,,,,,,,,,,,"2.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.06",,,,,,,,,,,,,,,,,
"US1CAED0010","2011",,,,"        73","        56","        14",,,,,,,,,,,,,,"2.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.92",,,,,,,,,,,,,,,,,
"USC00042410","2011",,,,,,,,,,,,,,,,"         4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2011",,,,,,,,,,,,,,"        48","        13","         4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CIND","2011",,"394","394",,,,,,"         0","       175","         4","       129","        14",,,,"4",,,,"94",,"32","24","24","19","16","30","24","24","14","14","6381",,,,"6381",,,,,,,,,,,,,,,,,,,,,"48.8","61.4","36.2",,,,,,,,,,,,
"USR0000COZE","2011",,"934","934",,,,,,"         0","       104","         0","       232","        93",,,,"20",,,,"107",,"32","28","22","20",,"32","25","24",,,"3566",,,,"3566",,,,,,,,,,,,,,,,,,,,,"57.9","76.0","39.7",,,,,,,,,,,,
"USC00049053","2011",,"53","53","        92","        23","         0",,,"         3","       190","        11","       123","         7",,,,"-5",,,"0.68","91",,"32","25","20","20","13","32","25","24","19","16","7066",,,,"7066",,,,,,,,,,,,,,,,,,"6.63",,,"45.4","60.8","30.1",,,,,,,,,,,,
"USS0020H13S","2011",,"1","1","        86","        86","         4","      200",,"         4","       225","        21","        82","         0",,,,"-10","57",,"1.60","83",,"29","19","19","19","14","31","25","17","17","11","8911",,,,"8911",,,,,,,,,,,,,,,,,,"27.26",,,"40.6","52.7","28.5",,,,,,,,,,,,
"USS0019L03S","2011",,"0","0","        65","        65","         5","      178",,"        11","       270","        24","        75","         0",,,,"-11","124",,"1.70","79",,"32","27","23","16","8","31","28","23","17","8","9559",,,,"9559",,,,,,,,,,,,,,,,,,"28.78",,,"38.9","53.7","24.0",,,,,,,,,,,,
"USW00024215","2011","2.7","274","274","        97","        44","         9",,,"         0","       144","         2","       128","        21","       128","        26",,"11",,,"2.65","95",,"30","25","22","19","11","32","27","15","15","15","5956",,,,"5956",,,,,,,,,,,,,,,,,,"30.83",,,"49.5","62.2","36.8",,,"       330","       310",,,,,"30.0","40.0",,
"USC00043747","2011",,,,"        48","        27","         1",,,,,"         0","       205","        97","        58",,"         4",,,,"1.35","104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.17",,,,"74.3",,,,,,,,,,,,,
"USW00024216","2011","7.4","1702","1702","        72","        36","         1",,,"         0","        29","         0","       199","        95","        69","        15","        12","24",,,"1.05","110",,"32","28",,,,"31","24","24",,,"2805",,,,"2805",,,,,,,,,,,,,,,,,,"15.86",,,"61.8","74.6","49.1",,,"       150","       330",,,,,"47.0","64.0",,
"USW00024213","2011",,"0","0","       131","        69","        11","        0","         0","         0","        11","         0","         2","         0","        51","        51","         2","28","0","0.0","1.46","70",,"31",,,,,"29","28",,,,"4810",,,,"4810",,,,,,,,,,,,,,,,,,"35.43",,"0.0","51.6","58.0","45.2",,,,,,,,,,,,
"USR0000CCAR","2011",,"1604","1604",,,,,,"         0","         9","         0","       191","        83",,,,"28",,,,"104",,,,,,,"31","28",,,,"2905",,,,"2905",,,,,,,,,,,,,,,,,,,,,"61.5","72.9","50.1",,,,,,,,,,,,
"USC00041312","2011",,"620","620",,,,,,"         0","        52","         0","       192","        64",,,,"22",,,,"99",,"30","27","24",,,"32","28","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.3","74.0","42.6",,,,,,,,,,,,
"US1CASF0004","2011",,,,"        78","        54","         6",,,,,,,,,,,,,,"1.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.76",,,,,,,,,,,,,,,,,
"USC00049035","2011",,"2742","2742","        16","         6","         0","        0","         0","         0","        38","         0","       230","       131",,,,"23","0","0.0","0.30","112",,"31","25","23",,,"32","25",,,,"2199",,,,"2199",,,,,,,,,,,,,,,,,,"1.70",,"0.0","66.2","80.6","51.7",,,,,,,,,,,,
"USS0019L07S","2011",,"0","0","        75","        75","        11","      239",,"         3","       203","        44","        28","         0",,,,"-1","138",,"1.60","76",,"24","24","24","18","16","32","22","22","17","13","9274",,,,"9274",,,,,,,,,,,,,,,,,,"33.78",,,"39.6","49.7","29.5",,,,,,,,,,,,
"US1CAMT0023","2011",,,,"        72","        49","        10",,,,,,,,,,,,,,"3.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.01",,,,,,,,,,,,,,,,,
"US1CAMT0022","2011",,,,"        81","        36","         4",,,,,,,,,,,,,,"1.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.04",,,,,,,,,,,,,,,,,
"USW00023152","2011","4.7","1239","1239","        33","        22","         2",,,"         0","         0","         0","       241","        39","       111","         9","         1","34",,,"3.85","107",,,,,,,,,,,,"1595",,,,"1595",,,,,,,,,,,,,,,,,,"12.45",,,"63.7","74.9","52.5",,,"        30","        40",,,,,"38.0","55.0",,
"USC00049040","2011",,,,,,,,,,,"        17","       121","         1","         1",,,,,,,"90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.1",,,,,,,,,,,,,
"USC00041316","2011",,"200","200","        96","        38","         1",,,"         0","       165","         1","       145","        26",,,,"6",,,"1.05","96",,"29","25","20","20","16","31","28","24","15","15","5719",,,,"5719",,,,,,,,,,,,,,,,,,"14.63",,,"49.1","64.5","33.6",,,,,,,,,,,,
"USC00045915","2011",,"785","785","        84","        47","         4",,,"         0","        14","         0","       128","        11","        76",,"         3","23",,,"1.47","92",,"32",,,,,"32","26","23",,,"3873",,,,"3873",,,,,,,,,,,,,,,,,,"23.81",,,"56.8","65.0","48.6",,,,,,,,,,,,
"USW00023158","2011","7.6","4334","4334","        17","        10","         1",,,"         0","         6","         0","       293","       173","        12","         2","        13","24",,,"1.30","117",,"29",,,,,"26","26","24",,,"1118",,,,"1118",,,,,,,,,,,,,,,,,,"3.96",,,"73.4","87.4","59.4",,,"       120","       120",,,,,"44.1","51.9",,
"USW00023155","2011","5.1","2170","2170","        30","        14","         0","        0","         0","         0","        22","         0","       218","       105","        70","        19","         2","28","0","0.0","0.89","107",,"28","28",,,,"31",,,,,"2216",,,,"2216",,,,,,,,,,,,,,,,,,"4.39",,"0.0","64.1","76.7","51.5",,,"       150","       150",,,,,"40.0","51.9",,
"USW00023157","2011",,"898","898","        24","         8","         0","        1","         0","         0","       158","         1","       211","        92","        16",,,"8","1","0.6","0.74","104",,"24","24","24","18","13","31","25","24","17","15","4245",,,,"4245",,,,,,,,,,,,,,,,,,"3.20",,"1.2","55.2","74.3","36.2",,,"       350","       350",,,,,"45.0","62.0",,
"USR0000CRAV","2011",,"218","218",,,,,,"         5","       195","        10","       124","        12",,,,"-3",,,,"96",,"30","28","24","19","14","28","28","21","20","16","7116",,,,"7116",,,,,,,,,,,,,,,,,,,,,"46.3","60.1","32.4",,,,,,,,,,,,
"USS0019L06S","2011",,"0","0","        78","        78","         7","      212",,"         8","       227","        24","        56","         0",,,,"-7","105",,"1.90","78",,"31","26","21","20","16","31","24","22","19","13","9199",,,,"9199",,,,,,,,,,,,,,,,,,"29.66",,,"39.7","52.7","26.7",,,,,,,,,,,,
"USC00040212","2011",,,,,,,,,,,,,,"        46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCDG","2011",,"355","355",,,,,,"         0","       182","         0","       160","        35",,,,"7",,,,"99",,"31","28","23","20","16","29","28","23","15","15","5362",,,,"5362",,,,,,,,,,,,,,,,,,,,,"51.6","68.4","34.8",,,,,,,,,,,,
"USC00040693","2011",,"123","123",,,,,,"         0","         1","         0","       133","         3",,,,"30",,,,"93",,,,,,,"30",,,,,"3010",,,,"3010",,,,,,,,,,,,,,,,,,,,,"57.3","66.7","47.8",,,,,,,,,,,,
"USC00049026","2011",,"607","607","        99","        63","         7","        0","         1","         0","       105","         0","       153","        75","         3",,,"18","0","3.5","1.87","101","46.3","27","27","24","18",,"32","26","23",,,"4617",,,,"4617",,,,,,,,,,,,,"45",,,,"69","29.26",,"3.5","53.7","68.1","39.3",,,,,,,"7493.1",,,,,
"USR0000CKON","2011",,"1242","1242",,,,,,"         0","        17","         1","       160","        57",,,,"25",,,,"98",,,,,,,"32","25",,,,"3699",,,,"3699",,,,,,,,,,,,,,,,,,,,,"58.8","68.7","49.0",,,,,,,,,,,,
"US1CASC0015","2011",,,,"        71","        35","         5",,,,,,,,,,,,,,"2.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.24",,,,,,,,,,,,,,,,,
"USC00042863","2011",,"1120","1120","        41","        25","         3",,,"         0","         1","         0","       253","        29",,,,"32",,,"1.51","101",,,,,,,"32",,,,,,,,,,,,,,,,,,,,,,,,,,,"12.33",,,"63.9","75.3","52.6",,,,,,,,,,,,
"US1CASC0011","2011",,,,"        70","        33","         3",,,,,,,,,,,,,,"2.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.35",,,,,,,,,,,,,,,,,
"USR0000COWV","2011",,"1368","1368",,,,,,"         0","        95","         2","       193","        83",,,,"16",,,,"102",,"31","23","23","17",,"31","25","24","17","16","3929",,,,"3929",,,,,,,,,,,,,,,,,,,,,"57.9","72.2","43.6",,,,,,,,,,,,
"USC00041534","2011",,"216","216",,,,,,"         0","        23","         0","       182","        18",,,,"27",,,,"100",,"31",,,,,"32","27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.0","70.3","43.6",,,,,,,,,,,,
"US1CASC0012","2011",,,,"        73","        37","         2",,,,,,,,,,,,,,"1.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.63",,,,,,,,,,,,,,,,,
"USC00040444","2011",,,,,,,,,,,,,,"         9",,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASD0054","2011",,,,"        58","        34","         8",,,,,,,,,,,,,,"3.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.62",,,,,,,,,,,,,,,,,
"US1CASD0053","2011",,,,"        52","        27","         4",,,,,,,,,,,,,,"2.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.35",,,,,,,,,,,,,,,,,
"USR0000COWE","2011",,"248","248",,,,,,"         0","       114","         0","       142","        11",,,,"13",,,,"93",,"32","25","23",,,"32","27","21","19","16",,,,,,,,,,,,,,,,,,,,,,,,,,"51.5","65.2","37.8",,,,,,,,,,,,
"USC00040449","2011",,,,,,,,,,,,,,,,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CMSA","2011",,"1170","1170",,,,,,"         0","        61","         0","       173","        70",,,,"24",,,,"100",,"31","28",,,,"29","28","24",,,"3762",,,,"3762",,,,,,,,,,,,,,,,,,,,,"58.0","70.8","45.1",,,,,,,,,,,,
"US1CAOR0019","2011",,,,"        50","        28","         2",,,,,,,,,,,,,,"1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.01",,,,,,,,,,,,,,,,,
"US1CAOR0016","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.33",,,,,,,,,,,,,,,,,
"US1CAOR0017","2011",,,,"        52","        27","         2","        0","         0",,,,,,,,,,"0","0.0","1.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.21",,"0.0",,,,,,,,,,,,,,,
"US1CASC0003","2011",,,,"        62","        30","         2",,,,,,,,,,,,,,"1.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.96",,,,,,,,,,,,,,,,,
"USR0000CKNO","2011",,"989","989",,,,,,"         0","        44","         0","       178","        78",,,,"23",,,,"101",,"32","28",,,,"32","27","24",,,"3753",,,,"3753",,,,,,,,,,,,,,,,,,,,,"57.9","71.0","44.7",,,,,,,,,,,,
"USR0000CMS2","2011",,"340","340",,,,,,"         0","       151","         1","       132","        36",,,,"12",,,,"97",,"32","25","24","18","12","32","28","15","15","15","5909",,,,"5909",,,,,,,,,,,,,,,,,,,,,"49.9","63.0","36.9",,,,,,,,,,,,
