"STATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DP1X","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","DYFG","DYHF","DYTS","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","FZF0","FZF1","FZF2","FZF3","FZF4","FZF5","FZF6","FZF7","FZF8","FZF9","HDSD","HN01","HN02","HN03","HTDD","HX01","HX02","HX03","LN01","LN02","LN03","LX01","LX02","LX03","MN01","MN02","MN03","MNPN","MX01","MX02","MX03","MXPN","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"US1CASC0018","2012",,,,"        64","        35","         2",,,,,,,,,,,,,,"1.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.36",,,,,,,,,,,,,,,,,
"US1CASD0062","2012",,,,"        47","        20","         1",,,,,,,,,,,,,,"1.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.94",,,,,,,,,,,,,,,,,
"US1CASD0061","2012",,,,"        40","        24","         1",,,,,,,,,,,,,,"1.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.81",,,,,,,,,,,,,,,,,
"US1CASD0060","2012",,,,"        47","        22","         1",,,,,,,,,,,,,,"1.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.56",,,,,,,,,,,,,,,,,
"US1CASD0056","2012",,,,"        49","        20","         0",,,,,,,,,,,,,,"0.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.87",,,,,,,,,,,,,,,,,
"US1CASD0054","2012",,,,"        62","        33","         5",,,,,,,,,,,,,,"2.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.39",,,,,,,,,,,,,,,,,
"US1CASD0053","2012",,,,"        60","        28","         2",,,,,,,,,,,,,,"1.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.78",,,,,,,,,,,,,,,,,
"USR0000COWE","2012",,"350","350",,,,,,"         0","       132","         0","       170","        18",,,,"10",,,,"96",,"32","28","22","16","16","32","26","21","16","16","4639",,,,"4639",,,,,,,,,,,,,,,,,,,,,"52.6","67.1","38.0",,,,,,,,,,,,
"USC00040449","2012",,,,,,,,,,,,,,"         2",,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047085","2012",,,,,,,,,,,,,,,,"         2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CMSA","2012",,"1443","1443",,,,,,"         0","        40","         0","       201","        84",,,,"23",,,,"103",,"31","27",,,,"29","27","23",,,"3238",,,,"3238",,,,,,,,,,,,,,,,,,,,,"60.2","73.0","47.4",,,,,,,,,,,,
"US1CASD0057","2012",,,,"        59","        21","         1",,,,,,,,,,,,,,"1.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.27",,,,,,,,,,,,,,,,,
"US1CAOR0019","2012",,,,"        62","        27","         1",,,,,,,,,,,,,,"1.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.99",,,,,,,,,,,,,,,,,
"US1CAOR0017","2012",,,,"        63","        30","         1",,"         0",,,,,,,,,,,"0.0","1.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.72",,"0.0",,,,,,,,,,,,,,,
"US1CASC0003","2012",,,,"        61","        32","         2",,,,,,,,,,,,,,"1.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.89",,,,,,,,,,,,,,,,,
"USR0000CKNO","2012",,"1301","1301",,,,,,"         0","        43","         0","       199","       103",,,,"18",,,,"109",,"32","27",,,,"32","28","18","18",,"3224",,,,"3224",,,,,,,,,,,,,,,,,,,,,"59.5","73.8","45.2",,,,,,,,,,,,
"USR0000CMS2","2012",,"469","469",,,,,,"         0","       129","         2","       161","        48",,,,"10",,,,"103",,"32","25","22","19","16","32","21","21","20","10","5401",,,,"5401",,,,,,,,,,,,,,,,,,,,,"51.8","65.8","37.8",,,,,,,,,,,,
"USC00049001","2012",,"1596","1596","        65","        31","         1",,,"         0","         3","         0","       212","        96",,,,"28",,,"1.52","105","93.2","29",,,,,"28","28",,,,"2229",,,,"2229",,,,,,,,,,,,,"55",,,,"79","13.24",,,"63.7","76.0","51.4",,,,,,,,,,,,
"USC00040673","2012",,"683","683",,,,,,"         0","        35","         0","       259","        73",,,,"23",,,,"112",,"31","27",,,,"32","28","24",,,"2131",,,,"2131",,,,,,,,,,,,,,,,,,,,,"61.2","78.5","44.0",,,,,,,,,,,,
"US1CASD0052","2012",,,,"        48","        21","         2",,,,,,,,,,,,,,"1.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.76",,,,,,,,,,,,,,,,,
"US1CASD0051","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.14",,,,,,,,,,,,,,,,,
"USR0000CMRK","2012",,"385","385",,,,,,"         0","       163","         2","       165","        25",,,,"3",,,,"96",,"32","27","24","20","16","29","28","21","14","14","5739",,,,"5739",,,,,,,,,,,,,,,,,,,,,"50.8","65.9","35.7",,,,,,,,,,,,
"US1CASR0029","2012",,,,"        52","        31","         4",,,,,,,,,,,,,,"1.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.20",,,,,,,,,,,,,,,,,
"USC00049490","2012",,"644","644","       148","        67","        13",,,"         0","       104","         0","       178","        96","        75",,"         2","13",,,"2.51","106",,"32","26","21","20",,"29","26","24","19","13","4695",,,,"4695",,,,,,,,,,,,,,,,,,"47.63",,,"54.3","69.7","39.0",,,,,,,,,,,,
"US1CAOR0001","2012",,,,"        45","        25","         1",,,,,,,,,,,,,,"1.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.71",,,,,,,,,,,,,,,,,
"US1CASD0049","2012",,,,"        43","        28","         1",,,,,,,,,,,,,,"1.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.67",,,,,,,,,,,,,,,,,
"US1CASD0047","2012",,,,"        37","        22","         0",,,,,,,,,,,,,,"0.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.64",,,,,,,,,,,,,,,,,
"US1CASR0020","2012",,,,"        16","         6","         0",,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.01",,,,,,,,,,,,,,,,,
"USC00040436","2012",,"4072","4072","        16","         9","         1","        0","         0","         0","        38","         0","       282","       172",,,,"23","0","0.0","1.20","119",,"29","27",,,,"31","28","24",,,"1943",,,,"1943",,,,,,,,,,,,,,,,,,"4.44",,"0.0","71.7","87.4","56.0",,,,,,,,,,,,
"US1CAOR0006","2012",,,,"        56","        36","         3",,,,,,,,,,,,,,"2.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.04",,,,,,,,,,,,,,,,,
"USC00041990","2012",,"838","838","        90","        53","         3",,,"         0","       130","         0","       161","        77",,,,"12",,,"1.79","105",,"28","28","24","20",,"30","27","19","19","15","5327",,,,"5327",,,,,,,,,,,,,,,,,,"23.63",,,"53.7","68.5","38.8",,,,,,,,,,,,
"US1CASC0032","2012",,,,"        70","        34","         3",,,,,,,,,,,,,,"1.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.74",,,,,,,,,,,,,,,,,
"USR0000CCAL","2012",,"931","931",,,,,,"         0","       115","         1","       160","        65",,,,"16",,,,"106",,"32","27","22","20",,"32","23","23","20","16","5069",,,,"5069",,,,,,,,,,,,,,,,,,,,,"53.9","66.9","40.8",,,,,,,,,,,,
"USR0000CEEL","2012",,"1204","1204",,,,,,"         0","        71","         0","       201","       116",,,,"17",,,,"114",,"32","27",,,,"32","23","23","19",,"3557",,,,"3557",,,,,,,,,,,,,,,,,,,,,"58.7","75.8","41.7",,,,,,,,,,,,
"USC00047298","2012",,,,,,,,,,,,,,,,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASR0014","2012",,,,"        22","        10","         0",,,,,,,,,,,,,,"0.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.72",,,,,,,,,,,,,,,,,
"USC00049473","2012",,"97","97","        70","        41","         6",,,"         0","         6","         0","       131","         4",,,,"28",,,"1.96","102",,"31",,,,,"28","28",,,,"2973",,,,"2973",,,,,,,,,,,,,,,,,,"22.28",,,"57.4","67.9","46.9",,,,,,,,,,,,
"USR0000CCAA","2012",,"4963","4963",,,,,,"         0","         0","         0","       331","       196",,,,"38",,,,"118",,,,,,,,,,,,"644",,,,"644",,,,,,,,,,,,,,,,,,,,,"77.1","90.8","63.3",,,,,,,,,,,,
"USR0000CEEC","2012",,"407","407",,,,,,"         0","        20","         0","       169","        41",,,,"26",,,,"109",,"32",,,,,"32","28",,,,"3567",,,,"3567",,,,,,,,,,,,,,,,,,,,,"56.8","69.7","44.0",,,,,,,,,,,,
"US1CASC0040","2012",,,,"        83","        52","        18",,,,,,,,,,,,,,"3.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.58",,,,,,,,,,,,,,,,,
"USC00041758","2012",,"733","733","        39","        22","         1",,,"         0","         0","         0","       222","         2",,,,"34",,,"1.61","100",,,,,,,,,,,,"1426",,,,"1426",,,,,,,,,,,,,,,,,,"8.07",,,"63.6","71.3","55.8",,,,,,,,,,,,
"USR0000CGHP","2012",,"174","174",,,,,,"         0","       181","        23","       134","        10",,,,"2",,,,"92",,"31","26","19","19","15","30","27","22","13","13","7255",,,,"7255",,,,,,,,,,,,,,,,,,,,,"46.1","58.9","33.2",,,,,,,,,,,,
"USC00043937","2012",,"2007","2007","        23","         6","         0","        0","         1","         0","        28","         0","       241","       118",,,"         6","22","0","1.0","0.53","106",,"28","28","22",,,"32","24","24",,,"2626",,,,"2626",,,,,,,,,,,,,,,,,,"3.29",,"1.3","63.9","77.9","49.8",,,,,,,,,,,,
"US1CASC0042","2012",,,,"        65","        33","         4",,,,,,,,,,,,,,"1.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.82",,,,,,,,,,,,,,,,,
"USC00043939","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4432",,,,"4432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CMTZ","2012",,"1751","1751",,,,,,"         0","        24","         0","       174","        52",,,,"27",,,,"102",,"32",,,,,"32","27",,,,"3179",,,,"3179",,,,,,,,,,,,,,,,,,,,,"60.8","69.3","52.3",,,,,,,,,,,,
"US1CASR0009","2012",,,,"        20","        11","         0",,,,,,,,,,,,,,"0.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.62",,,,,,,,,,,,,,,,,
"USC00048135","2012",,"2046","2046","        82","        58","        27",,,"         0","        10","         0","       194","       102","         2",,,"28",,,"5.00","110","75.4","32",,,,,"28","28",,,,"2713",,,,"2713",,,,,,,,,,,,,,,,,,"73.06",,,"62.7","73.5","51.9",,,,,,,"16183.6",,,,,
"USR0000CMTD","2012",,"881","881",,,,,,"         0","        53","         2","       120","         4",,,,"25",,,,"91",,"32","27",,,,"32","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.8","60.2","49.4",,,,,,,,,,,,
"US1CAOR0021","2012",,,,"        38","        21","         0",,,,,,,,,,,,,,"0.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.71",,,,,,,,,,,,,,,,,
"USC00047050","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1564",,,,"1564",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048380","2012",,"213","213","        65","        43","         8",,,"         0","       155","        19","       139","         5",,,,"14",,,"2.95","92",,"29","23","23","15","15","30","28","19","19","15","6057",,,,"6057",,,,,,,,,,,,,,,,,,"31.49",,,"49.1","61.6","36.6",,,,,,,,,,,,
"US1CAOR0027","2012",,,,"        45","        24","         0",,,,,,,,,,,,,,"0.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.88",,,,,,,,,,,,,,,,,
"US1CAOR0029","2012",,,,"        36","        20","         1",,,,,,,,,,,,,,"1.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.17",,,,,,,,,,,,,,,,,
"USR0000CBZE","2012",,"1066","1066",,,,,,"         0","        92","         2","       157","        62",,,,"16",,,,"103",,"32","26","24","20",,"32","24","24","16","16","4881",,,,"4881",,,,,,,,,,,,,,,,,,,,,"54.8","66.1","43.4",,,,,,,,,,,,
"USR0000CMOD","2012",,"225","225",,,,,,"         2","       175","         8","       156","        41",,,,"-3",,,,"100",,"31","23","23","10","10","29","28","22","15","15","6374",,,,"6374",,,,,,,,,,,,,,,,,,,,,"48.5","64.8","32.2",,,,,,,,,,,,
"USC00048122","2012",,"1924","1924","        34","        15","         0",,,"         0","        42","         0","       249","       129",,,,"20",,,"0.94","108",,"29","27",,,,"31","23","23","20",,"2646",,,,"2646",,,,,,,,,,,,,,,,,,"5.32",,,"63.8","79.5","48.1",,,,,,,,,,,,
"USC00049452","2012",,,,"        25","        14","         0",,,,,"         0","       241","       125",,,,,,,"0.79","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.35",,,,"80.7",,,,,,,,,,,,,
"USC00049699","2012",,"1438","1438",,,,"        0","         0","         0","        25","         0","       213","       103","         1",,,"22","0","0.0",,"107",,"32","26",,,,"30","28","22",,,,,,,,,,,,,,,,,,,,,,,,,"19.47",,"0.0","62.7","77.4","47.9",,,,,,,,,,,,
"US1CASD0012","2012",,,,"        54","        27","         1",,,,,,,,,,,,,,"1.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.46",,,,,,,,,,,,,,,,,
"US1CASD0011","2012",,,,"        14","        14","         0",,"         0",,,,,,,,,,,"0.0","0.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.24",,"0.0",,,,,,,,,,,,,,,
"US1CASD0010","2012",,,,"        57","        25","         3",,,,,,,,,,,,,,"1.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.04",,,,,,,,,,,,,,,,,
"US1CASD0015","2012",,,,"        39","        23","         1",,,,,,,,,,,,,,"1.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.92",,,,,,,,,,,,,,,,,
"US1CASD0014","2012",,,,"        14","         9","         0",,"         0",,,,,,,,,,,"0.0","0.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.87",,"0.0",,,,,,,,,,,,,,,
"US1CASD0013","2012",,,,"        48","        33","         5",,,,,,,,,,,,,,"2.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.20",,,,,,,,,,,,,,,,,
"US1CASD0019","2012",,,,"        60","        25","         2",,,,,,,,,,,,,,"1.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.89",,,,,,,,,,,,,,,,,
"USC00041738","2012",,"3516","3516","        18","        10","         1",,,"         0","         8","         0","       287","       167",,,"         2","28",,,"1.57","112",,"28","28",,,,"30",,,,,"1561",,,,"1561",,,,,,,,,,,,,,,,,,"5.13",,,"70.8","85.0","56.5",,,,,,,,,,,,
"US1CAYL0001","2012",,,,"        54","        37","         8",,,,,,,,,,,,,,"1.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.89",,,,,,,,,,,,,,,,,
"US1CAYL0002","2012",,,,"        58","        36","         6",,,,,,,,,,,,,,"1.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.94",,,,,,,,,,,,,,,,,
"USC00046175","2012",,"460","460",,,,,,"         0","         0","         0","       109","         0",,,,"39",,,,"86",,,,,,,,,,,,"1637",,,,"1637",,,,,,,,,,,,,,,,,,,,,"62.0","66.8","57.3",,,,,,,,,,,,
"USR0000CMNC","2012",,"1425","1425",,,,,,"         0","         0","         0","       214","        25",,,,"37",,,,"101",,,,,,,,,,,,"1673",,,,"1673",,,,,,,,,,,,,,,,,,,,,"64.4","72.2","56.5",,,,,,,,,,,,
"USC00048353","2012",,"987","987",,,,,,"         0","        73","         0","       193","        78",,,,"18",,,,"105",,"32","27","23",,,"31","26","18","18",,"3734",,,,"3734",,,,,,,,,,,,,,,,,,,,,"57.9","72.9","42.8",,,,,,,,,,,,
"US1CAYL0007","2012",,,,"        51","        31","         8",,,,,,,,,,,,,,"1.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.31",,,,,,,,,,,,,,,,,
"USC00046174","2012",,"1982","1982","        81","        49","         8",,,"         0","         9","         0","       212","       109",,,,"29",,,"2.52","109","79.4","29",,,,,"32",,,,,"2505",,,,"2505",,,,,,,,,,,,,,,,,,"30.70",,,"63.6","76.5","50.6",,,,,,,"9574.1",,,,,
"US1CAYL0009","2012",,,,"        53","        33","         6",,,,,,,,,,,,,,"1.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.93",,,,,,,,,,,,,,,,,
"USR0000CGAS","2012",,"383","383",,,,,,"         0","        32","         0","       153","        29",,,,"27",,,,"106",,"32",,,,,"31","28",,,,"3903",,,,"3903",,,,,,,,,,,,,,,,,,,,,"55.4","66.9","43.9",,,,,,,,,,,,
"US1CASD0001","2012",,,,"        48","        27","         2",,,,,,,,,,,,,,"1.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.13",,,,,,,,,,,,,,,,,
"US1CASD0004","2012",,,,"        52","        24","         2",,,,,,,,,,,,,,"1.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.70",,,,,,,,,,,,,,,,,
"US1CASD0003","2012",,,,"        44","        18","         1",,,,,,,,,,,,,,"1.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.34",,,,,,,,,,,,,,,,,
"US1CASD0009","2012",,,,"        52","        23","         1",,,,,,,,,,,,,,"1.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.90",,,,,,,,,,,,,,,,,
"US1CASD0008","2012",,,,"        73","        27","         1",,,,,,,,,,,,,,"1.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.22",,,,,,,,,,,,,,,,,
"USC00041967","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2170",,,,"2170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASD0006","2012",,,,"        41","        23","         2",,,,,,,,,,,,,,"1.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.78",,,,,,,,,,,,,,,,,
"USR0000CEAG","2012",,"1393","1393",,,,,,"         0","        50","         0","       159","        26",,,,"27",,,,"98",,"32","28",,,,"32","27",,,,"3844",,,,"3844",,,,,,,,,,,,,,,,,,,,,"57.8","65.5","50.2",,,,,,,,,,,,
"USC00046168","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1986",,,,"1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048587","2012",,"1351","1351","        62","        30","         7",,,"         0","        63","         0","       207","       110",,,,"16",,,"1.87","110",,"30","28","23",,,"29","28","16","16","16","3227",,,,"3227",,,,,,,,,,,,,,,,,,"21.15",,,"59.9","75.6","44.3",,,,,,,,,,,,
"US1CASD0034","2012",,,,"        47","        21","         1",,,,,,,,,,,,,,"1.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.09",,,,,,,,,,,,,,,,,
"US1CASD0035","2012",,,,"        60","        23","         2",,,,,,,,,,,,,,"1.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.72",,,,,,,,,,,,,,,,,
"US1CASD0039","2012",,,,"        55","        21","         0",,,,,,,,,,,,,,"0.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.41",,,,,,,,,,,,,,,,,
"USC00042805","2012",,"2389","2389","        44","        23","         0",,,"         0","         2","         0","       294","       145",,,,"32",,,"0.55","112",,"32",,,,,"32",,,,,"1567",,,,"1567",,,,,,,,,,,,,,,,,,"6.94",,,"67.7","83.2","52.2",,,,,,,,,,,,
"USC00047248","2012",,"980","980","        54","        29","         1",,,"         0","         0","         0","       256","        20",,,,"35",,,"1.54","103",,,,,,,,,,,,"1580",,,,"1580",,,,,,,,,,,,,,,,,,"10.55",,,"63.9","74.6","53.2",,,,,,,,,,,,
"USR0000CVAY","2012",,"1503","1503",,,,,,"         0","        74","         0","       237","       102",,,,"18",,,,"104",,"31","28","22","18",,"32","28","24","20",,"3168",,,,"3168",,,,,,,,,,,,,,,,,,,,,"60.8","76.8","44.7",,,,,,,,,,,,
"USC00041700","2012",,"144","144","        87","        52","        14",,,"         0","       177","        12","       147","        13","         1",,"         1","2",,,"3.80","96",,"31","28","17","17","16","32","28","24","18","15","6470",,,,"6470",,,,,,,,,,,,,,,,,,"41.69",,,"47.8","62.5","33.1",,,,,,,,,,,,
"USR0000CVAL","2012",,"1367","1367",,,,,,"         0","         1","         0","       262","        62",,,,"30",,,,"103",,"30",,,,,,,,,,"1838",,,,"1838",,,,,,,,,,,,,,,,,,,,,"64.0","77.1","50.9",,,,,,,,,,,,
"USC00046154","2012",,"1319","1319","        15","         5","         1",,,"         0","        73","         0","       243","       100",,,,"17",,,"1.15","110",,"32","28","24",,,"29","23","23","18",,"2936",,,,"2936",,,,,,,,,,,,,,,,,,"2.71",,,"60.7","77.1","44.4",,,,,,,,,,,,
"USC00045064","2012",,"72","72","        44","        29","         2",,,"         0","         6","         0","       128","         4",,,,"27",,,"1.03","92",,"31",,,,,"32","27",,,,"2677",,,,"2677",,,,,,,,,,,,,,,,,,"11.64",,,"58.3","67.9","48.8",,,,,,,,,,,,
"US1CASD0030","2012",,,,"        64","        22","         1",,,,,,,,,,,,,,"1.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.40",,,,,,,,,,,,,,,,,
"USC00046399","2012",,"1227","1227","        70","        23","         4",,,"         0","        38","         0","       262","        97",,,,"26",,,"1.89","110",,"30","26",,,,"31","28",,,,,,,,,,,,,,,,,,,,,,,,,,"12.62",,,"62.2","79.3","45.1",,,,,,,,,,,,
"USR0000CVAN","2012",,"482","482",,,,,,"         0","       152","        15","       142","        17",,,,"10",,,,"96",,"32","27","22","19","14","32","26","15","15","15","6157",,,,"6157",,,,,,,,,,,,,,,,,,,,,"49.5","61.5","37.4",,,,,,,,,,,,
"US1CASD0023","2012",,,,"        37","        21","         1",,,,,,,,,,,,,,"1.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.70",,,,,,,,,,,,,,,,,
"US1CASD0027","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.62",,,,,,,,,,,,,,,,,
"US1CASD0026","2012",,,,"        56","        29","         2",,,,,,,,,,,,,,"1.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.42",,,,,,,,,,,,,,,,,
"USC00046161","2012",,"2224","2224","        32","        15","         2",,,"         0","         0","         0","       256","       119",,,,"33",,,"2.03","109",,,,,,,,,,,,"1693",,,,"1693",,,,,,,,,,,,,,,,,,"8.20",,,"66.6","79.8","53.3",,,,,,,,,,,,
"US1CASD0025","2012",,,,"        55","        28","         3",,,,,,,,,,,,,,"1.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.38",,,,,,,,,,,,,,,,,
"US1CASD0024","2012",,,,"        45","        24","         0",,,,,,,,,,,,,,"0.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.74",,,,,,,,,,,,,,,,,
"US1CASD0029","2012",,,,"        44","        24","         1",,,,,,,,,,,,,,"1.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.70",,,,,,,,,,,,,,,,,
"US1CASD0028","2012",,,,"        51","        26","         2",,,,,,,,,,,,,,"1.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.66",,,,,,,,,,,,,,,,,
"USC00041948","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2558",,,,"2558",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CMOU","2012",,"1506","1506",,,,,,"         0","        44","         0","       178","        46",,,,"22",,,,"100",,"28","28","22",,,"31","22","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.5","68.8","50.2",,,,,,,,,,,,
"USR0000CBUU","2012",,"4858","4858",,,,,,"         0","         0","         0","       335","       202",,,,"37",,,,"118",,,,,,,,,,,,"725",,,,"725",,,,,,,,,,,,,,,,,,,,,"76.7","91.5","61.9",,,,,,,,,,,,
"US1CASA0002","2012",,,,"        68","        43","        10",,,,,,,,,,,,,,"1.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.42",,,,,,,,,,,,,,,,,
"USR0000CBUR","2012",,"1228","1228",,,,,,"         0","        54","         0","       194","        15",,,,"19",,,,"95",,"28","28","24",,,"27","27","20","20",,"3582",,,,"3582",,,,,,,,,,,,,,,,,,,,,"59.3","69.0","49.6",,,,,,,,,,,,
"US1CASA0003","2012",,,,"        70","        49","        12",,,,,,,,,,,,,,"2.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.17",,,,,,,,,,,,,,,,,
"USC00048560","2012",,,,,,,,,,,,,,"         4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0005","2012",,,,"        67","        43","         7",,,,,,,,,,,,,,"1.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.97",,,,,,,,,,,,,,,,,
"US1CASA0007","2012",,,,"        66","        48","        10",,,,,,,,,,,,,,"2.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.96",,,,,,,,,,,,,,,,,
"USC00046144","2012",,"237","237",,,,,,"         0","         2","         0","       160","         4",,,,"30",,,,"94",,,,,,,"30",,,,,"2360",,,,"2360",,,,,,,,,,,,,,,,,,,,,"58.8","68.0","49.6",,,,,,,,,,,,
"USC00046386","2012",,"5831","5831","        15","         9","         1",,,"         0","         0","         0","       326","       190",,,,"33",,,"1.94","121",,,,,,,,,,,,"591",,,,"591",,,,,,,,,,,,,,,,,,"4.45",,,"79.4","91.3","67.5",,,,,,,,,,,,
"USR0000CBUL","2012",,"375","375",,,,,,"         4","       173","         4","       168","        51",,,,"-7",,,,"99",,"32","27","24","15","15","31","28","21","11","11","6219",,,,"6219",,,,,,,,,,,,,,,,,,,,,"49.7","66.2","33.1",,,,,,,,,,,,
"USW00003167","2012","4.3","941","941","        37","        18","         2","        0",,"         0","         0","         0","       230","         7","        93","        13","         3","40","0",,"1.11","100",,,,,,,,,,,,"1123",,,,"1123",,,,,,,,,,,,,,,,,,"8.09",,,"64.7","72.3","57.1",,,"       260","       260",,,,,"35.1","46.1",,
"US1CALA0031","2012",,,,"        21","         5","         0",,,,,,,,,,,,,,"0.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.99",,,,,,,,,,,,,,,,,
