"STATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DP1X","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","DYFG","DYHF","DYTS","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","FZF0","FZF1","FZF2","FZF3","FZF4","FZF5","FZF6","FZF7","FZF8","FZF9","HDSD","HN01","HN02","HN03","HTDD","HX01","HX02","HX03","LN01","LN02","LN03","LX01","LX02","LX03","MN01","MN02","MN03","MNPN","MX01","MX02","MX03","MXPN","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USC00043573","2013",,"783","783","        45","        32","         5",,,"         0","        76","         0","       191","        32",,,,"15",,,"1.42","100",,"30","24","24","20","15","31","27","23","18",,"3682",,,,"3682",,,,,,,,,,,,,,,,,,"16.52",,,"56.8","70.3","43.3",,,,,,,,,,,,
"US1CAHM0009","2013",,,,"       126","        56","         4",,,,,,,,,,,,,,"2.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.95",,,,,,,,,,,,,,,,,
"US1CAHM0002","2013",,,,"       119","        51","         2",,,,,,,,,,,,,,"2.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.50",,,,,,,,,,,,,,,,,
"US1CAHM0003","2013",,,,"       100","        50","         5","        0","         0",,,,,,,,,,"0","0.0","2.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.02",,"0.0",,,,,,,,,,,,,,,
"US1CAHM0004","2013",,,,"       115","        51","         4",,,,,,,,,,,,,,"1.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.88",,,,,,,,,,,,,,,,,
"USW00003144","2013","6.5","4220","4220","        16","         5","         0","        0","         0","         0","         6","         0","       315","       183","         6","         1","        10","27","0","0.0","0.95","120",,"30",,,,,"27","27",,,,"933",,,,"933",,,,,,,,,,,,,,,,,,"2.73",,"0.0","73.7","88.6","58.9",,,"       260",,,,,,"45.0",,,
"USC00045983","2013",,"369","369","        63","        27","         2","       77","         9","         1","       134","         1","       147","        19",,,,"-3","23","8.0","1.71","97",,"30","25","23","15","15","30","27","20","20","15","5062",,,,"5062",,,,,,,,,,,,,,,,,,"12.46",,"32.1","52.1","67.1","37.1",,,,,,,,,,,,
"USC00045502","2013",,"4392","4392","        11","         5","         0",,,"         0","        13","         0","       330","       202",,,,"24",,,"0.50","123",,"32","28",,,,"27","27","24",,,"851",,,,"851",,,,,,,,,,,,,,,,,,"1.57",,,"74.5","90.6","58.4",,,,,,,,,,,,
"USC00044412","2013",,"956","956","        46","        32","         2","        6","         4","         0","        32","         0","       176","        22",,,,"21","6","7.0","1.07","99",,"32","27",,,,"32","28","23",,,"3281",,,,"3281",,,,,,,,,,,,,,,,,,"16.07",,"16.0","58.1","67.7","48.6",,,,,,,,,,,,
"US1CASH0009","2013",,,,"        35","        19","         1",,,,,,,,,,,,,,"1.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.30",,,,,,,,,,,,,,,,,
"USC00041149","2013",,,,"        56","        40","         9",,,,,,,,,,,,,,"1.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.33",,,,,,,,,,,,,,,,,
"USC00042239","2013",,"619","619","        44","        26","         7",,,"         0","        79","         0","       180","        35",,,,"18",,,"2.27","99",,"32","28","24",,,"30","20","20","20",,"4030",,,,"4030",,,,,,,,,,,,,,,,,,"18.77",,,"55.1","67.9","42.2",,,,,,,,,,,,
"USR0000CCLK","2013",,"1517","1517",,,,,,"         0","         6","         0","       272","        69",,,,"28",,,,"104",,"32",,,,,"29","28",,,,"1649",,,,"1649",,,,,,,,,,,,,,,,,,,,,"64.7","77.6","51.7",,,,,,,,,,,,
"USC00044890","2013",,"1997","1997","        30","        15","         0",,,"         0","        30","         0","       266","       125",,,,"27",,,"0.53","108",,"30","27",,,,"29","28",,,,"2072",,,,"2072",,,,,,,,,,,,,,,,,,"4.08",,,"64.5","80.4","48.6",,,,,,,,,,,,
"USW00003159","2013","10.7","2164","2164","        15","         6","         1",,,"         0","        89","         0","       242","       118","         9",,"         1","8",,,"1.30","115",,"32","25","19","19","15","31","26","22","18","16","2765",,,,"2765",,,,,,,,,,,,,,,,,,"2.71",,,"62.5","78.3","46.6",,,"       310",,,,,,"52.1",,,
"USR0000CCLA","2013",,"1351","1351",,,,,,"         0","         9","         0","       273","        69",,,,"29",,,,"102",,"32",,,,,"32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.9","77.5","50.3",,,,,,,,,,,,
"USS0019L45S","2013",,"6","6","        52","        52","         1","      202",,"         5","       194","        32","        38","         0",,,,"-4","75",,"1.20","80",,"31","27","24","19","15","31","28","20","20","15","8220",,,,"8220",,,,,,,,,,,,,,,,,,"15.29",,,"42.2","52.4","32.0",,,,,,,,,,,,
"USR0000CCLE","2013",,"1542","1542",,,,,,"         0","        14","         0","       200","        23",,,,"27",,,,"101",,"32",,,,,"31","27",,,,"2391",,,,"2391",,,,,,,,,,,,,,,,,,,,,"62.7","70.7","54.7",,,,,,,,,,,,
"USW00003154","2013",,,,,,,,,,,,,,"        67","        12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CGOR","2013",,"211","211",,,,,,"         9","       203","        16","       116","        14",,,,"-7",,,,"96",,"30","27","24","17","13","31","28","19","19","13","6878",,,,"6878",,,,,,,,,,,,,,,,,,,,,"46.1","60.4","31.8",,,,,,,,,,,,
"USR0000CGOO","2013",,"1362","1362",,,,,,"         0","         9","         0","       254","        28",,,,"27",,,,"101",,,,,,,"32","27",,,,"1760",,,,"1760",,,,,,,,,,,,,,,,,,,,,"64.1","74.7","53.5",,,,,,,,,,,,
"USC00046826","2013",,"270","270","        25","        18","         0",,,"         0","        49","         0","       207","        12",,,,"20",,,"0.72","97",,"32","27","21","20",,"30","28","22",,,"2869",,,,"2869",,,,,,,,,,,,,,,,,,"5.63",,,"57.4","71.1","43.8",,,,,,,,,,,,
"USR0000CREA","2013",,"1901","1901",,,,,,"         0","        54","         0","       246","       102",,,,"19",,,,"115",,"32","28","19","19",,"30","27","24",,,"2513",,,,"2513",,,,,,,,,,,,,,,,,,,,,"63.3","78.0","48.5",,,,,,,,,,,,
"USC00044405","2013",,"2663","2663","        19","         9","         0","        0","         0","         0","        29","         0","       255","       130","         3",,"         5","18","0","0.0","0.66","115",,"28","28","24",,,"30","27","24","18",,"2046",,,,"2046",,,,,,,,,,,,,,,,,,"3.46",,"0.0","66.3","80.7","51.9",,,,,,,,,,,,
"US1CAMT0006","2013",,,,"        26","        10","         0",,,,,,,,,,,,,,"0.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.77",,,,,,,,,,,,,,,,,
"USR0000CRDR","2013",,"1392","1392",,,,,,"         0","        25","         0","       211","        73",,,,"20",,,,"106",,"31","26","23","20",,"32","26","23",,,"2813",,,,"2813",,,,,,,,,,,,,,,,,,,,,"61.5","74.2","48.8",,,,,,,,,,,,
"USC00049099","2013",,"3611","3611","        15","         7","         0",,,"         0","        13","         0","       285","       150",,,"         1","21",,,"0.73","117",,"29",,,,,"32","26","21",,,,,,,,,,,,,,,,,,,,,,,,,"2.28",,,"70.9","84.4","57.4",,,,,,,,,,,,
"US1CAMT0003","2013",,,,"        16","        11","         0",,,,,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.12",,,,,,,,,,,,,,,,,
"USC00043551","2013",,,,,,,,,,,,,,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044881","2013",,"342","342","        42","        18","         0","       64","         6","         1","       179","        30","       137","        12","        29",,"         3","-2","15","3.8","0.55","95",,"32","28","24","8","8","32","21","21","19","13","5893",,,,"5893",,,,,,,,,,,,,,,,,,"5.06",,"18.4","48.4","62.0","34.8",,,,,,,,,,,,
"USS0019L24S","2013",,"6","6","        60","        60","         1","      169",,"         7","       229","        34","        35","         0",,,,"-8","56",,"1.40","80",,"30","26","24","13","13","29","28","19","19","14","8885",,,,"8885",,,,,,,,,,,,,,,,,,"15.87",,,"40.3","51.5","29.1",,,,,,,,,,,,
"USR0000CTHO","2013",,"2228","2228",,,,,,"         0","         9","         0","       236","        90",,,,"25",,,,"114",,"27","27",,,,"30",,,,,"2048",,,,"2048",,,,,,,,,,,,,,,,,,,,,"66.1","76.8","55.4",,,,,,,,,,,,
"USR0000CABS","2013",,"1504","1504",,,,,,"         0","        13","         0","       179","        43",,,,"20",,,,"105",,"28","28","20","20",,"32","28",,,,"3059",,,,"3059",,,,,,,,,,,,,,,,,,,,,"61.7","70.7","52.8",,,,,,,,,,,,
"USC00047916","2013",,"262","262","        34","        15","         0",,,"         0","        20","         0","       227","         6",,,,"25",,,"0.61","97",,"31","28",,,,"31","28",,,,"2414",,,,"2414",,,,,,,,,,,,,,,,,,"5.08",,,"59.2","71.9","46.5",,,,,,,,,,,,
"USW00093209","2013","5.8","1137","1137","        19","         8","         0",,,"         0","        68","         0","       268","        95","        69","        14",,"16",,,"0.27","111",,"31","24","17","17",,"29","28","23",,,"2437",,,,"2437",,,,,,,,,,,,,,,,,,"1.93",,,"61.1","79.2","43.1",,,"       340",,,,,,"31.1",,,
"USC00042214","2013",,"572","572","        16","         8","         0",,,"         0","         0","         0","       226","         1","         1",,,"36",,,"0.85","92",,,,,,,,,,,,"1270",,,,"1270",,,,,,,,,,,,,,,,,,"3.72",,,"63.2","71.7","54.7",,,,,,,,,,,,
"USC00045968","2013",,"511","511","        53","        34","         4",,,"         0","        76","        10","       143","         4",,,,"13",,,"2.02","93",,"30","24","24","19",,"32","26","21","20","13","4220",,,,"4220",,,,,,,,,,,,,,,,,,"16.26",,,"53.8","63.9","43.7",,,,,,,,,,,,
"USC00047902","2013",,,,"        22","        10","         1",,,,,"         0","       218","         1",,,,,,,"1.00","92",,,,,,,,,,,,"1528",,,,"1528",,,,,,,,,,,,,,,,,,"3.96",,,,"71.0",,,,,,,,,,,,,
"USW00093205","2013","6.0","1563","1563","        27","        17","         1",,,"         0","        50","         0","       239","        99","        58","        13","         1","21",,,"1.41","111",,"27","27","21",,,"31","28","24",,,"2318",,,,"2318",,,,,,,,,,,,,,,,,,"7.19",,,"62.5","77.4","47.5",,,"       330","       340",,,,,"35.1","46.1",,
"USW00093206","2013",,"347","347","        24","        12","         0","        0",,"         0","        16","         0","       259","        12","       184","        42",,"25","0",,"0.34","103",,"25","25",,,,"32",,,,,"2113",,,,"2113",,,,,,,,,,,,,,,,,,"3.18",,,"60.3","73.5","47.1",,,,,,,,,,,,
"USR0000CRCH","2013",,"1463","1463",,,,,,"         0","        34","         0","       195","        43",,,,"18",,,,"102",,"31","28","23",,,"32","28","22","18",,"2946",,,,"2946",,,,,,,,,,,,,,,,,,,,,"60.4","70.1","50.7",,,,,,,,,,,,
"US1CAMT0008","2013",,,,"        11","         6","         0",,"         0",,,,,,,,,,,"0.0","0.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.47",,"0.0",,,,,,,,,,,,,,,
"USC00044863","2013",,"785","785","        28","        18","         1",,,"         0","        58","         3","       165","        21","         3",,,"13",,,"2.00","96",,"32","23","23","17","15","32","28","22","16","16","3528",,,,"3528",,,,,,,,,,,,,,,,,,"6.02",,,"56.5","67.7","45.3",,,,,,,,,,,,
"USW00093210","2013","5.6","1610","1610","        28","        19","         1",,,"         0","        30","         0","       229","        85",,,,"22",,,"1.24","108",,"30","26",,,,"31","27","22",,,,,,,,,,,,,,,,,,,,,,,,,"7.65",,,"62.6","75.9","49.3",,,"        50","        40",,,,,"32.0","44.1",,
"USC00040029","2013",,,,"        58","        19","         1","       38","         6",,,,,,,,,,"6","6.0","1.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.98",,"17.7",,,,,,,,,,,,,,,
"US1CAHM0044","2013",,,,"        62","        38","         8",,,,,,,,,,,,,,"2.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.24",,,,,,,,,,,,,,,,,
"USR0000CCHU","2013",,"206","206",,,,,,"         2","       187","         2","       173","        21",,,,"-3",,,,"98",,"30","27","24","17","6","31","25","22","19","15",,,,,,,,,,,,,,,,,,,,,,,,,,"50.3","68.3","32.4",,,,,,,,,,,,
"USW00023110","2013","7.6",,,"        26","         8","         0",,,,,,,,"        56","        15","         1",,,,"0.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.46",,,,,,,,"       320","       320",,,,,"38.0","74.0",,
"USR0000CVND","2013",,"232","232",,,,,,"         0","         0","         0","       144","         1",,,,"33",,,,"95",,,,,,,,,,,,"2394",,,,"2394",,,,,,,,,,,,,,,,,,,,,"58.8","68.1","49.5",,,,,,,,,,,,
"USR0000CPAR","2013",,"1214","1214",,,,,,"         0","        79","         0","       257","       111",,,,"15",,,,"112",,"32","21","21","15","15","30","28","23","19",,"2789",,,,"2789",,,,,,,,,,,,,,,,,,,,,"60.5","78.9","42.2",,,,,,,,,,,,
"USR0000CELI","2013",,"1056","1056",,,,,,"         0","        46","         2","       162","        24",,,,"14",,,,"98",,"32","22","22","20","15","32","26","22","20",,"3908",,,,"3908",,,,,,,,,,,,,,,,,,,,,"57.7","67.2","48.2",,,,,,,,,,,,
"USC00040014","2013",,,,"        26","         8","         0",,,,,,,,,,,,,,"0.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.66",,,,,,,,,,,,,,,,,
"USW00093225","2013","7.2","1326","1326","        30","        17","         0",,,"         0","        52","         0","       235","        80","       107","        14","         3","19",,,"0.66","108",,"28","25","21","19",,"31","27",,,,"2384",,,,"2384",,,,,,,,,,,,,,,,,,"5.43",,,"61.6","76.3","46.8",,,"       210","        30",,,,,"38.9","101.1",,
"USR0000CELM","2013",,"2857","2857",,,,,,"         0","        50","         0","       285","       151",,,,"12",,,,"114",,,,,,,"32","27","23","12","12","2640",,,,"2640",,,,,,,,,,,,,,,,,,,,,"67.3","83.7","51.0",,,,,,,,,,,,
"USW00093227","2013","7.2","285","285","        23","        11","         0",,,"         0","        66","         0","       212","        12","        91","        17","         1","16",,,"0.82","99",,"31","24","16","16",,"32","28","22",,,"2952",,,,"2952",,,,,,,,,,,,,,,,,,"4.17",,,"57.1","71.3","42.9",,,"        10",,,,,,"36.9",,,
"USR0000CPAT","2013",,"1105","1105",,,,,,"         0","        42","         0","       174","        45",,,,"17",,,,"104",,"28","28","22","19",,"32","28","23",,,"3811",,,,"3811",,,,,,,,,,,,,,,,,,,,,"58.5","69.9","47.1",,,,,,,,,,,,
"USC00040010","2013",,,,,,,,,,,,,,,,"         3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHI","2013",,"1129","1129",,,,,,"         0","        42","         1","       174","        16",,,,"19",,,,"100",,"32","26",,,,"32","28","21","19",,"3120",,,,"3120",,,,,,,,,,,,,,,,,,,,,"59.1","68.2","50.1",,,,,,,,,,,,
"USW00093228","2013","6.0",,,"        23","        10","         0",,,,,,,,"        34","         3",,,,,"0.50",,,,,,,,,,,,,"2446",,,,"2446",,,,,,,,,,,,,,,,,,"2.72",,,,,,,,"       300",,,,,,"36.0",,,
"USR0000CTIM","2013",,"549","549",,,,,,"         1","       139","        15","       123","        20",,,,"-1",,,,"97",,"32","28","24","14","14","32","23","23","20","14","5999",,,,"5999",,,,,,,,,,,,,,,,,,,,,"49.6","60.5","38.6",,,,,,,,,,,,
"USR0000CCHB","2013",,"1893","1893",,,,,,"         0","         0","         0","       271","        78",,,,"34",,,,"106",,,,,,,,,,,,"1378",,,,"1378",,,,,,,,,,,,,,,,,,,,,"66.7","78.3","55.1",,,,,,,,,,,,
"US1CAHM0035","2013",,,,"       122","        47","         2",,,,,,,,,,,,,,"1.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.28",,,,,,,,,,,,,,,,,
"USR0000CPAN","2013",,"841","841",,,,,,"         0","        90","         9","       163","        21",,,,"9",,,,"99",,"32","27","16","16","16","30","25","24","18","9","4300",,,,"4300",,,,,,,,,,,,,,,,,,,,,"54.8","66.6","43.1",,,,,,,,,,,,
"USR0000CCHC","2013",,"1496","1496",,,,,,"         0","        51","         0","       243","        84",,,,"19",,,,"112",,"32","24","24","19",,"30","27","24",,,"2452",,,,"2452",,,,,,,,,,,,,,,,,,,,,"62.1","76.9","47.4",,,,,,,,,,,,
"USW00093230","2013",,,,,,,,,,,,,,"         4","        10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CELC","2013",,"1968","1968",,,,,,"         0","         7","         0","       248","        77",,,,"30",,,,"108",,,,,,,"32",,,,,"1905",,,,"1905",,,,,,,,,,,,,,,,,,,,,"65.2","76.3","54.2",,,,,,,,,,,,
"US1CAHM0038","2013",,,,"        88","        59","         5",,,,,,,,,,,,,,"3.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.93",,,,,,,,,,,,,,,,,
"USR0000CACT","2013",,,,,,,,,,,"         0","       244","       115",,,,,,,,"111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.0",,,,,,,,,,,,,
"US1CAHM0030","2013",,,,"        86","        32","         5",,,,,,,,,,,,,,"2.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.70",,,,,,,,,,,,,,,,,
"US1CAMA0003","2013",,,,"        34","        14","         0",,,,,,,,,,,,,,"0.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.59",,,,,,,,,,,,,,,,,
"USC00045933","2013",,"669","669","        38","        18","         0",,,"         0","        40","         5","       123","         3","        34",,"         3","20",,,"0.96","92",,"32","23","23","20",,"31","28","24",,,"3987",,,,"3987",,,,,,,,,,,,,,,,,,"6.63",,,"56.1","62.9","49.4",,,,,,,,,,,,
"USW00023129","2013","4.7","1186","1186","        27","        13","         0",,,"         0","         0","         0","       255","        22","        25","         7",,"35",,,"0.83","98",,,,,,,,,,,,"1087",,,,"1087",,,,,,,,,,,,,,,,,,"4.20",,,"65.3","74.9","55.7",,,"       280",,,,,,"29.1",,,
"USR0000CTE2","2013",,"1417","1417",,,,,,"         0","        16","         0","       281","        71",,,,"29",,,,"109",,"32",,,,,"32",,,,,"1689",,,,"1689",,,,,,,,,,,,,,,,,,,,,"64.4","78.7","50.1",,,,,,,,,,,,
"USS0019L05S","2013",,"9","9","        59","        59","         1","      194",,"         6","       203","        34","        49","         0",,,,"-12","55",,"1.00","82",,"32","27","21","18","14","31","28","14","14","14","8514",,,,"8514",,,,,,,,,,,,,,,,,,"14.06",,,"41.2","52.0","30.4",,,,,,,,,,,,
"USC00049298","2013",,"434","434","        37","        22","         0","       55","        10","         4","       149","        29","       124","        18",,,"         6","-4","13","7.0","0.82","97",,"30","28","22","18","8","31","25","19","19","16",,,,,,,,,,,,,,,,,,,,,,,"7.09",,"22.9","48.2","60.8","35.6",,,,,,,,,,,,
"US1CAMA0001","2013",,,,"        44","        28","         2",,"         8",,,,,,,,,,,"10.3","1.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.81",,"30.9",,,,,,,,,,,,,,,
"USW00023130","2013","4.9","1925","1925","        23","        13","         0",,,"         0","         3","         0","       281","        82","        72","         2","         1","30",,,"0.84","105",,,,,,,"32",,,,,"1362",,,,"1362",,,,,,,,,,,,,,,,,,"4.40",,,"66.8","79.3","54.3",,,"       360","       360",,,,,"36.0","45.0",,
"USW00023136","2013","5.6","616","616","        15","        10","         0","        0","         0","         0","         2","         0","       252","         5","       101","        20",,"31","0","0.0","0.64","98",,"31",,,,,"32",,,,,"1478",,,,"1478",,,,,,,,,,,,,,,,,,"2.97",,"0.0","62.7","73.2","52.1",,,"        60",,,,,,"40.0",,,
"US1CAED0003","2013",,,,"        43","        25","         0",,,,,,,,,,,,,,"0.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.84",,,,,,,,,,,,,,,,,
"US1CAED0010","2013",,,,"        40","        22","         1",,"         2",,,,,,,,,,,"3.5","1.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.54",,"6.5",,,,,,,,,,,,,,,
"USW00023119","2013","5.4",,,"        25","        14","         0",,,,,,,,"        96","        25","        10",,,,"0.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.03",,,,,,,,"        70",,,,,,"25.1",,,
"USR0000CIND","2013",,"537","537",,,,,,"         2","       148","        15","       125","        18",,,,"-4",,,,"98",,"32","28","24","14","14","32","25","17","17","11","5906",,,,"5906",,,,,,,,,,,,,,,,,,,,,"49.5","61.9","37.1",,,,,,,,,,,,
"USC00040232","2013",,"1305","1305","        18","         9","         0",,,"         0","        10","         0","       224","        48",,,,"28",,,"0.65","105",,"30",,,,,"28","28",,,,,,,,,,,,,,,,,,,,,,,,,,"4.00",,,"62.9","74.7","51.1",,,,,,,,,,,,
"USR0000COZE","2013",,"1222","1222",,,,,,"         0","        93","         0","       266","       121",,,,"14",,,,"112",,"32","27","20","20","14","32","28","22","20","15",,,,,,,,,,,,,,,,,,,,,,,,,,"60.1","79.1","41.1",,,,,,,,,,,,
"USC00049053","2013",,"238","238","        74","        23","         0",,,"        15","       207","        20","       138","        29",,,,"-19",,,"0.65","96",,"30","26","24","20","15","32","23","23","19","9","6576",,,,"6576",,,,,,,,,,,,,,,,,,"6.78",,,"46.2","62.8","29.6",,,,,,,,,,,,
"USS0020H13S","2013",,"45","45","        64","        64","         1","      123",,"         6","       211","        23","        82","         0",,,,"-21","29",,"1.10","88",,"29","27","23","19","15","31","26","22","9","9","8215",,,,"8215",,,,,,,,,,,,,,,,,,"13.35",,,"41.9","55.3","28.6",,,,,,,,,,,,
"US1CAFR0002","2013",,,,"        29","        13","         0",,,,,,,,,,,,,,"0.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.46",,,,,,,,,,,,,,,,,
"USS0019L03S","2013",,"3","3","        49","        49","         1","      131",,"        10","       260","        17","        80","         0",,,,"-13","39",,"1.30","86",,"31","27","24","20","13","30","25","23","13","13","8592",,,,"8592",,,,,,,,,,,,,,,,,,"16.48",,,"41.0","56.5","25.5",,,,,,,,,,,,
"USW00024215","2013","2.9","456","456","        65","        27","         1",,,"         0","       137","         8","       147","        37","        92","        12",,"1",,,"1.04","101",,"31","26","21","11","11","32","27","23","19","9","5153",,,,"5153",,,,,,,,,,,,,,,,,,"10.02",,,"51.6","65.8","37.5",,,"       330","       320",,,,,"21.0","42.9",,
"USC00043747","2013",,,,"        21","         9","         0",,,,,"         0","       247","       114","        13",,,,,,"0.40","108",,,,,,,,,,,,"2289",,,,"2289",,,,,,,,,,,,,,,,,,"2.26",,,,"78.1",,,,,,,,,,,,,
"USR0000CCAM","2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3222",,,,"3222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCAN","2013",,"405","405",,,,,,"        22","       205","        13","       143","        54",,,,"-25",,,,"105",,"29","27","23","20","14","32","25","23","19","15","6236",,,,"6236",,,,,,,,,,,,,,,,,,,,,"47.6","65.7","29.5",,,,,,,,,,,,
"USW00024216","2013","7.6","2020","2020","        30","        11","         0",,,"         0","        35","         0","       251","        98","        18","         3","         2","22",,,"0.84","116",,"23","23","23",,,"30","27",,,,"2294",,,,"2294",,,,,,,,,,,,,,,,,,"5.41",,,"64.3","78.4","50.3",,,"        20","        30",,,,,"36.9","49.0",,
"USR0000CCAT","2013",,"1955","1955",,,,,,"         0","        12","         0","       225","        85",,,,"26",,,,"106",,"31","26",,,,"31",,,,,"2318",,,,"2318",,,,,,,,,,,,,,,,,,,,,"64.0","75.1","52.9",,,,,,,,,,,,
"USW00024213","2013","4.7","5","5","        92","        41","         3","        0","         0","         0","        25","         0","        25","         0","       148","        53","         1","24","0","0.0","1.38","80",,"29","26",,,,"31","28",,,,"4837",,,,"4837",,,,,,,,,,,,,,,,,,"16.62",,"0.0","51.5","58.3","44.7",,,"       230","       360",,,,,"29.1","42.9",,
"USR0000CCAR","2013",,"1853","1853",,,,,,"         0","        17","         0","       231","        78",,,,"27",,,,"105",,"32","28",,,,"32","28",,,,"2270",,,,"2270",,,,,,,,,,,,,,,,,,,,,"64.0","75.0","52.9",,,,,,,,,,,,
"US1CAMT0020","2013",,,,"        41","        11","         0",,,,,,,,,,,,,,"0.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.07",,,,,,,,,,,,,,,,,
"US1CASF0008","2013",,,,"        44","        18","         1",,,,,,,,,,,,,,"1.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.91",,,,,,,,,,,,,,,,,
"USC00041312","2013",,"717","717","        23","        19","         0",,,"         0","        78","         0","       257","        66",,,,"18",,,"0.89","107",,"32","25","18","18",,"32","27","24","20",,"2624",,,,"2624",,,,,,,,,,,,,,,,,,"6.45",,,"59.3","77.0","41.7",,,,,,,,,,,,
"US1CASF0004","2013",,,,"        34","        17","         0",,,,,,,,,,,,,,"0.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.02",,,,,,,,,,,,,,,,,
"USC00049035","2013",,,,"        14","         5","         0","        0","         0",,,"         0","       254","       143",,,,,"0","0.0","0.29","115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.34",,"0.0",,"82.0",,,,,,,,,,,,,
"USS0019L07S","2013",,"7","7","        51","        51","         1","      183",,"         6","       201","        34","        45","         0",,,,"-9","62",,"1.60","81",,"28","27","22","18","16","31","28","24","15","15","8335",,,,"8335",,,,,,,,,,,,,,,,,,"12.26",,,"41.6","52.2","31.0",,,,,,,,,,,,
"US1CAMT0023","2013",,,,"        45","        19","         2",,,,,,,,,,,,,,"1.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.97",,,,,,,,,,,,,,,,,
"US1CAMT0022","2013",,,,"        40","        15","         0",,,,,,,,,,,,,,"0.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.53",,,,,,,,,,,,,,,,,
"USW00023152","2013","4.7","1973","1973","        17","         6","         0","        0","         0","         0","         1","         0","       292","        71","        30","         2",,"32","0","0.0","0.88","104",,,,,,,"32",,,,,"1143",,,,"1143",,,,,,,,,,,,,,,,,,"3.03",,"0.0","67.7","79.1","56.2",,,"       330",,,,,,"30.0",,,
"USC00049040","2013",,"84","84","        49","        20","         0","       99","        10","        29","       272","        20","       135","        18","         1",,,"-22","26","10.5","0.71","98",,"27","27","24","19","15","23","23","23","20","16","7949",,,,"7949",,,,,,,,,,,,,,,,,,"7.03",,"35.3","42.0","62.3","21.7",,,,,,,,,,,,
"USC00041316","2013",,"304","304","        66","        23","         1",,"         1","         3","       187","         3","       161","        39",,,,"-5",,"4.0","1.52","101",,"31","26","24","18","12","31","22","22","17","16",,,,,,,,,,,,,,,,,,,,,,,"9.90",,"4.0","49.4","66.5","32.2",,,,,,,,,,,,
"USC00045915","2013",,"758","758","        31","        16","         1",,,"         0","        14","         0","       163","        16","        31",,"         1","23",,,"1.06","100",,"31","28","23",,,"31","27",,,,"3091",,,,"3091",,,,,,,,,,,,,,,,,,"6.49",,,"59.3","68.5","50.0",,,,,,,,,,,,
